invoice_id,schema_paid,allocation_total,variance,status,gesamtbetrag
d461ce5e-41bd-46e6-b1ea-d4c6d50b25c5,92.59,92.59,0.00,bezahlt,92.59
7baeb4f4-7d37-49fd-affc-c43fb7e2d352,112.42,112.42,0.00,bezahlt,112.42
bac7d75a-f4fb-4a2d-81fd-b47dea3e504a,616.27,616.27,0.00,bezahlt,616.27
56edacbb-c312-4088-9a46-9c86475c674d,656.64,656.64,0.00,bezahlt,656.64
b93e99d5-cb3d-41b8-8c0b-53cebe908451,604.78,604.78,0.00,bezahlt,604.78
44022663-06ed-45fd-88af-6238acc93abd,584.09,584.09,0.00,bezahlt,584.09
61cdb064-fa78-4787-8238-8d0ed964d621,751.26,751.26,0.00,bezahlt,751.26
8e4ba662-6a06-4730-b13a-ed9d33d3ac61,459.98,459.98,0.00,bezahlt,459.98
5c7e88f7-b120-46b3-b0ae-671a2c8039b5,498.43,498.43,0.00,bezahlt,498.43
cb518aa5-3176-4a76-b40f-d3209bafe107,670.19,670.19,0.00,bezahlt,670.19
a298d2e1-867c-4a3e-9329-2ca79a73c899,639.39,639.39,0.00,bezahlt,639.39
5b3807e1-f810-497d-88ef-49730e2e1d47,484.51,484.51,0.00,bezahlt,484.51
ebfe5616-5c4c-455f-b393-b0aef0f88a38,555.31,555.31,0.00,bezahlt,555.31
cdd45414-a881-4eb0-8ea4-f48927a3706f,605.01,605.01,0.00,bezahlt,605.01
dfd34a8e-247e-4cae-9224-2e360c7f82a0,686.90,686.90,0.00,bezahlt,686.90
36f4ef83-2bc6-40af-a48c-1cf258f87a6d,1104.80,1104.80,0.00,bezahlt,1104.80
0e2524f8-93b1-4e3a-8ff5-055213c94c52,617.76,617.76,0.00,bezahlt,617.76
26e78450-5f49-4f3a-ae9e-828ae37d9b1d,920.62,920.62,0.00,bezahlt,920.62
f7e98992-8e80-4612-8c13-ccd1121bbb25,820.64,820.64,0.00,bezahlt,820.64
e4038bb9-b76a-429c-84f7-a3d42b262c62,820.01,820.01,0.00,bezahlt,820.01
5fc37853-a5ce-4464-aca6-67fd0f93ffeb,459.98,459.98,0.00,bezahlt,459.98
c6cc23d3-8ebf-4845-b3b4-8acf213aacae,498.43,498.43,0.00,bezahlt,498.43
64e5a640-578d-428a-abd0-f8f69bbc45ab,0.00,0,0.00,bezahlt,0.00
218e9954-5c5f-45a1-a2c2-07c4609d4d98,0.00,0,0.00,offen,130.64
d2d26c67-0ed1-42ae-bd18-1392b3a2bd38,0.00,0,0.00,offen,92.59
d4a82d25-64cb-4608-9c98-e462c02beaf7,0.00,0,0.00,offen,112.42
18a95d1f-2f5b-4293-b265-26723a0b867e,192.20,192.20,0.00,bezahlt,192.20
21a286a8-9983-4990-b5c7-53955282f502,0.00,0,0.00,offen,498.43
0cba90d6-3901-4767-a6de-db25f8334358,0.00,0,0.00,offen,639.39
26e4337e-b68e-4552-8117-c0262f5b5cd0,0.00,0,0.00,offen,686.90
17b7a74b-190d-4379-869c-501aa659c131,1532.70,1532.70,0.00,bezahlt,1532.70
9da1e249-1142-4e96-a0e3-1c42fa722025,2089.37,2089.37,0.00,bezahlt,2089.37
0a344f00-7fdb-4af9-b0ef-695939b12ff3,721.39,721.39,0.00,bezahlt,721.39
9fb57247-8564-46fc-a699-75123faafb6c,75.75,75.75,0.00,bezahlt,75.75
14e70f23-c222-4ace-ae69-ac2b66816304,100.80,100.80,0.00,bezahlt,100.80
67f43887-663e-4875-be3e-6da1e67249be,92.59,92.59,0.00,bezahlt,92.59
81930193-aeb9-4ff1-961c-ffd7948e7923,24.54,24.54,0.00,bezahlt,24.54
ad6d4f25-b548-4492-8ac9-304e16c7b06e,616.27,616.27,0.00,bezahlt,616.27
f5261c34-d927-4af7-aa43-d48b82d984e6,656.64,656.64,0.00,bezahlt,656.64
501237d5-dcfe-4537-a40a-05cda971f4fa,604.78,604.78,0.00,bezahlt,604.78
817ddf14-4c24-4998-9076-52ce63a5607f,584.09,584.09,0.00,bezahlt,584.09
55be72f2-43c7-48db-83fb-45bd6f7bf400,751.26,751.26,0.00,bezahlt,751.26
bf1d2ac4-3834-47b7-8df5-c0c641572081,820.01,820.01,0.00,bezahlt,820.01
921996ed-85c3-43d9-a605-99b68c27a7c6,558.07,558.07,0.00,bezahlt,558.07
e9489926-c455-4c1d-b508-56fbc6107e9f,459.98,459.98,0.00,bezahlt,459.98
c14cc08f-2a90-4221-832f-860fb1b2b0a4,670.19,670.19,0.00,bezahlt,670.19
5e62d222-2346-4561-8cee-31de5e693449,950.67,950.67,0.00,bezahlt,950.67
8ee0724d-d8e4-49ed-9a35-8bf79f2e138b,484.51,484.51,0.00,bezahlt,484.51
292a8bc4-d9de-4bcc-9ee0-d1d84723d27d,430.04,430.04,0.00,bezahlt,430.04
4baa125a-8ed1-470e-94d5-7590ec5355a8,555.31,555.31,0.00,bezahlt,555.31
d5b1316d-443c-4d2f-b52b-cfac4ba49eb8,605.01,605.01,0.00,bezahlt,605.01
9336ef5e-05b5-48b3-9ffb-f4c6f38de144,1104.80,1104.80,0.00,bezahlt,1104.80
c98a691a-f775-4ea2-9d09-f4249a66d725,617.76,617.76,0.00,bezahlt,617.76
4f93542f-d578-4f00-a262-31872cff523f,920.62,920.62,0.00,bezahlt,920.62
c8a2142c-b01c-4b00-b9cc-1399947e14e6,920.62,920.62,0.00,bezahlt,920.62
51675a99-736b-42bf-a35a-2c0ea59ab802,820.64,820.64,0.00,bezahlt,820.64
167119be-2c6e-4435-a233-efe06e1ea509,616.27,616.27,0.00,bezahlt,616.27
1ba9568c-ca0f-46e7-a2a8-50ad08c90893,656.64,656.64,0.00,bezahlt,656.64
301067ba-6744-46a1-9988-c613e2a9fd43,604.78,604.78,0.00,bezahlt,604.78
89ae2f75-2f14-44e3-972b-47e81c5acc08,0.00,0,0.00,bezahlt,0.00
6b16a2ae-3fdc-419b-b497-9ab2cd6853ba,0.00,0,0.00,offen,92.59
b8e5223e-5427-4cdd-9d79-2e6d17aab079,192.20,192.20,0.00,bezahlt,192.20
69f1fb2b-b017-4f27-8267-ce4857eaa0df,0.00,0,0.00,offen,656.64
9fc613ce-ddce-47c4-aa9f-94b29287846d,0.00,0,0.00,offen,605.01
8dfbf86c-5696-4513-a2ac-6e1fb27eb082,0.00,0,0.00,offen,2089.37
b97fcd7e-21ed-44ab-a405-59866ad572f1,1532.70,1532.70,0.00,bezahlt,1532.70
e58c318b-2732-436a-884f-6d8659510be8,2089.37,2089.37,0.00,bezahlt,2089.37
394315b1-1acf-41a6-b4e8-42ab69955eb9,721.39,721.39,0.00,bezahlt,721.39
bb40d5fb-2db0-49dd-9138-690c7aa8bce1,130.64,130.64,0.00,bezahlt,130.64
b3788587-705a-4dda-8f91-a4d11500dd59,75.75,75.75,0.00,bezahlt,75.75
cc33c78e-a16b-4319-8cca-21c4e6aadacc,104.78,104.78,0.00,bezahlt,104.78
9781221a-02a4-4b99-addb-c9b680451412,92.59,92.59,0.00,bezahlt,92.59
7215b743-aa73-459a-8418-70fa4d38f9a5,24.54,24.54,0.00,bezahlt,24.54
7fbeb7f4-e091-4fd1-9d8a-c0bf68e973b1,112.42,112.42,0.00,bezahlt,112.42
d053268b-8040-4163-ba60-7f10514be5c8,820.01,820.01,0.00,bezahlt,820.01
0fb9b42c-f331-4d9c-aecf-9b954094e265,558.07,558.07,0.00,bezahlt,558.07
c35fc5ae-e6c8-4ba5-bc74-f765dc137064,459.98,459.98,0.00,bezahlt,459.98
3b432993-4b1a-49a7-ab3b-10f3846bed4f,498.43,498.43,0.00,bezahlt,498.43
a8afff53-1d37-4e7a-a214-57e166008e2d,670.19,670.19,0.00,bezahlt,670.19
caa859dc-4116-4328-8f76-b629a10c60d9,639.39,639.39,0.00,bezahlt,639.39
74f31bfb-ebec-4b96-ab33-3a16f6337306,950.67,950.67,0.00,bezahlt,950.67
88ef60ff-8874-4bc0-97e7-da178d244489,484.51,484.51,0.00,bezahlt,484.51
a189baf2-bdc4-498e-8bad-7ef7633ecf8e,430.04,430.04,0.00,bezahlt,430.04
75e2b215-e4a8-485a-ace1-4f7ab1952fc3,555.31,555.31,0.00,bezahlt,555.31
b41d7fb0-d521-426e-abf1-d1d2e8578912,686.90,686.90,0.00,bezahlt,686.90
1d4ffa47-f19f-486a-a364-5507d8127153,1104.80,1104.80,0.00,bezahlt,1104.80
233a4ab8-8df8-4c55-b787-b724e0518944,617.76,617.76,0.00,bezahlt,617.76
4892314e-9ad7-449b-a503-5818496d7a4f,617.76,617.76,0.00,bezahlt,617.76
fa8f1397-3407-4ebc-a75e-317e76180c9f,920.62,920.62,0.00,bezahlt,920.62
2113d6b5-ee01-4b79-9fe3-db0f976d90be,820.64,820.64,0.00,bezahlt,820.64
571791ca-167e-4b2f-8249-89b95640003d,192.20,192.20,0.00,bezahlt,192.20
254e4bd4-6fc0-4795-98db-4eec56038e6a,1532.70,1532.70,0.00,bezahlt,1532.70
f0d87e60-4414-4fdd-9fc3-1d341ebe618c,721.39,721.39,0.00,bezahlt,721.39
e0d0f4ea-0b8f-43ee-a0fe-7e67cace4274,130.64,130.64,0.00,bezahlt,130.64
78a9b3a2-bb11-4c2f-b225-6c23b65b7cb7,616.27,616.27,0.00,bezahlt,616.27
13dde346-f572-4bd0-9e16-0e88db5db878,604.78,604.78,0.00,bezahlt,604.78
8b19a317-d76a-4f9c-9c4c-d79e91072330,0.00,0,0.00,bezahlt,0.00
4097c0b4-759f-4f6a-8d26-3fdd07de918c,0.00,0,0.00,offen,100.80
6598199f-c5c9-42d9-8fbd-e440f1607ec0,0.00,0,0.00,offen,686.90
15a025b0-8018-48e2-a97d-a83cb0c36277,0.00,0,0.00,offen,1104.80
4377f647-9fc7-4687-a4cf-d764609e516d,0.00,0,0.00,offen,75.75
6140ccf2-023f-4530-96c0-530b42cd1869,104.78,104.78,0.00,bezahlt,104.78
7d66e259-da3d-46e4-a7f3-ce254d9a670c,92.59,92.59,0.00,bezahlt,92.59
7b0117f5-bdb8-410e-829a-0468611353d4,92.59,92.59,0.00,bezahlt,92.59
ca3d755e-2f22-4f64-8449-097de1f8860a,24.54,24.54,0.00,bezahlt,24.54
005b45e4-c6b2-4e3e-be42-56cbd2d0d707,112.42,112.42,0.00,bezahlt,112.42
6f7faf3d-bbbd-4508-833f-ae22be10228e,616.27,616.27,0.00,bezahlt,616.27
4feb3c43-d504-467b-a0f7-3788c36165dc,656.64,656.64,0.00,bezahlt,656.64
4a765b89-7407-439b-ad79-ea46100724a9,584.09,584.09,0.00,bezahlt,584.09
f4947975-5e96-4513-9184-68caa5536c32,751.26,751.26,0.00,bezahlt,751.26
8db0bb93-c8a9-45b8-add9-311bf8b5fba1,484.51,484.51,0.00,bezahlt,484.51
27315c28-fc62-4224-9a26-2cbe8163e0d8,430.04,430.04,0.00,bezahlt,430.04
b8715cfe-1c95-45b4-b7d8-3cecff1f128c,555.31,555.31,0.00,bezahlt,555.31
4e0bda3e-039b-4fb8-8556-dcf207b96880,605.01,605.01,0.00,bezahlt,605.01
62786f90-56a3-4a2f-af3b-d4a4e1843b17,617.76,617.76,0.00,bezahlt,617.76
e48c1820-3442-4d70-835d-c40503f66391,617.76,617.76,0.00,bezahlt,617.76
24567db4-951f-4095-abd0-06eb919614df,920.62,920.62,0.00,bezahlt,920.62
32f0a65c-1028-4531-89e6-87300a7f05bf,920.62,920.62,0.00,bezahlt,920.62
fe721d41-ab33-40c9-a5da-a0fc5da6f4e5,820.64,820.64,0.00,bezahlt,820.64
91249235-282f-48e5-8521-744c370ecc28,192.20,192.20,0.00,bezahlt,192.20
9453c59a-5ccc-431e-a87a-df9dc21294ea,1532.70,1532.70,0.00,bezahlt,1532.70
8544a892-a77b-47bc-a221-9d386e0dd42c,2089.37,2089.37,0.00,bezahlt,2089.37
027a128c-e839-42c0-b23c-d8ce9c37da1d,721.39,721.39,0.00,bezahlt,721.39
be1e513c-6c6c-4637-ad9a-69d0280a547b,130.64,130.64,0.00,bezahlt,130.64
0e8effa9-0fab-4ac6-894a-869a7c8f5cd7,104.78,104.78,0.00,bezahlt,104.78
f95b0a77-2692-4d9e-96b4-e6a6fca2b882,100.80,100.80,0.00,bezahlt,100.80
4bfb855d-44e0-4105-b16f-6750aef22359,92.59,92.59,0.00,bezahlt,92.59
b0e88dc4-0371-4e56-93f4-d879d2e6ec0a,92.59,92.59,0.00,bezahlt,92.59
b864a4f8-b02d-47a2-bc33-b959346c70db,24.54,24.54,0.00,bezahlt,24.54
f908e10e-a141-49b8-8b31-e5bd5ff06202,112.42,112.42,0.00,bezahlt,112.42
430a10aa-c3a8-4bf5-9294-0968c85ecf41,656.64,656.64,0.00,bezahlt,656.64
a017a889-6160-46d1-84ff-8ce493f5ecda,604.78,604.78,0.00,bezahlt,604.78
95dcaf9d-f939-47fe-ab87-598cbbb6a2c8,584.09,584.09,0.00,bezahlt,584.09
55e4c471-f917-471c-bf32-5e153f7ce5c2,0.00,0,0.00,bezahlt,0.00
57c747fd-e3c1-4725-87bb-800c8e9a9084,0.00,0,0.00,offen,820.01
918bebf3-adcb-4754-8bc5-a4d54cda21db,0.00,0,0.00,offen,498.43
dc213c2c-795e-49b0-a43f-3ae502ac8cd9,0.00,0,0.00,offen,605.01
c153d009-65b0-4f04-a298-dbe605e4942c,0.00,0,0.00,offen,751.26
34f486e5-a9ed-4774-b1dc-4d4e0e242da4,0.00,0,0.00,offen,639.39
806ccc25-0670-4e80-a242-843ab56b5c7d,0.00,0,0.00,offen,605.01
d913e98c-c2db-4796-9939-47c8e26b9870,0.00,0,0.00,offen,920.62
21b8bfb9-ddbd-462c-885c-8624ea114d99,0.00,0,0.00,offen,1532.70
346e2b52-bf75-4acb-9a03-6d81ee004c0d,558.07,558.07,0.00,bezahlt,558.07
227e6cb2-7a88-444c-8bff-c1a38a1bec2d,459.98,459.98,0.00,bezahlt,459.98
7e158adc-88ef-425e-a2b6-0ecf89acab8d,670.19,670.19,0.00,bezahlt,670.19
ac1ca612-2024-4cd6-84f2-7c2b90cb4b43,950.67,950.67,0.00,bezahlt,950.67
81281301-d263-4866-8d16-a5ceeacb4d1a,484.51,484.51,0.00,bezahlt,484.51
40b139a8-80ba-46b1-b39d-1a94def9414f,430.04,430.04,0.00,bezahlt,430.04
be2a304c-664d-4847-8bfc-34beb36c4c9b,555.31,555.31,0.00,bezahlt,555.31
94c12fc8-31c1-485d-85ab-63398710adbc,686.90,686.90,0.00,bezahlt,686.90
a64d9cb9-8b87-4e44-8b02-08f627454367,1104.80,1104.80,0.00,bezahlt,1104.80
53b5091d-72d5-48be-8845-3184a0a1f682,617.76,617.76,0.00,bezahlt,617.76
674f10f3-fc19-44ab-a97b-e37e681e8b6e,617.76,617.76,0.00,bezahlt,617.76
5a69ce5c-f221-4cfa-8914-cdfe357b7524,920.62,920.62,0.00,bezahlt,920.62
8ecfed44-b77f-469f-8f34-fcba127382c1,820.64,820.64,0.00,bezahlt,820.64
7bc0a7ca-219e-4870-a178-cfb041581c00,192.20,192.20,0.00,bezahlt,192.20
7a671bb5-1d34-4aff-9ab3-96f9d2edff8d,2089.37,2089.37,0.00,bezahlt,2089.37
0670bb03-217d-4554-a163-aec94166ae0d,721.39,721.39,0.00,bezahlt,721.39
13ec1b00-6bca-4d10-a959-0538d649743f,130.64,130.64,0.00,bezahlt,130.64
e716f4ab-9e7c-4fa2-b3b9-ce246a6a76b3,75.75,75.75,0.00,bezahlt,75.75
9925ee92-1e7a-4a54-99b2-4ac572881ae8,104.78,104.78,0.00,bezahlt,104.78
5e4c6f2c-b218-4269-ba7d-05f4f0a5b31a,100.80,100.80,0.00,bezahlt,100.80
d0714143-d8d5-4cf5-9474-63b5e5be1f60,751.26,751.26,0.00,bezahlt,751.26
c35ed0d5-d0a9-49cc-9fdd-be413e7a5fcb,558.07,558.07,0.00,bezahlt,558.07
794fb527-1b40-41b7-86a7-1cfe2192d74a,670.19,670.19,0.00,bezahlt,670.19
0798a67e-473c-41d9-b2da-af2f4c2fa333,639.39,639.39,0.00,bezahlt,639.39
1f795d81-923c-4009-bd4e-0fcdc9c05a69,950.67,950.67,0.00,bezahlt,950.67
3c8614db-5747-4f09-be54-08002dacb408,484.51,484.51,0.00,bezahlt,484.51
cb67718c-d376-4cb8-871f-52dea4217644,430.04,430.04,0.00,bezahlt,430.04
deefdef3-034f-44b8-a5ae-43a776ab7c66,555.31,555.31,0.00,bezahlt,555.31
20b85788-b52e-45c9-aaec-8a75729cfc9e,0.00,0,0.00,offen,92.59
64700917-9236-493f-a718-5cfeda22fbe8,0.00,0,0.00,offen,92.59
16b22287-bfc9-43ef-8a69-4008ea3a9e3e,0.00,0,0.00,bezahlt,0.00
5b0b400d-ec89-405e-a484-d48929cd3c2f,0.00,0,0.00,offen,751.26
7b26085c-db41-4b18-824c-9f8089f6e467,0.00,0,0.00,offen,617.76
c2d11488-35b5-4125-8903-186797bbb5a0,0.00,0,0.00,offen,100.80
52d7ed8a-a129-4d92-8154-b56786f7079c,0.00,0,0.00,offen,24.54
f5696b85-3736-4138-ba6c-67001ade9687,112.42,112.42,0.00,bezahlt,112.42
a8157fc5-454c-4492-84a7-e249f6d7c897,820.01,820.01,0.00,bezahlt,820.01
1046ba33-40cd-4682-be71-4eb556530708,558.07,558.07,0.00,bezahlt,558.07
5dd75442-f33c-4d72-84ca-19224d2b09dc,459.98,459.98,0.00,bezahlt,459.98
0ff3f523-4461-4905-a3ce-38f1ba9580d6,498.43,498.43,0.00,bezahlt,498.43
cef4b55e-2db7-4c0c-ab37-c9ff90d24f5e,639.39,639.39,0.00,bezahlt,639.39
69be4dc9-43e8-46d3-94d4-3085b59b30d5,950.67,950.67,0.00,bezahlt,950.67
2eed6a54-4f24-4566-aade-e27c71fe3d56,484.51,484.51,0.00,bezahlt,484.51
97c909a5-ac46-4d2c-bec1-8db29b59868e,430.04,430.04,0.00,bezahlt,430.04
27784b3d-7f8d-4957-8015-a8ebd3dafad6,555.31,555.31,0.00,bezahlt,555.31
e4e1537e-a99d-4d7d-920e-c0249cb406c6,605.01,605.01,0.00,bezahlt,605.01
4c5ef719-473e-4751-8830-80f134d22a41,686.90,686.90,0.00,bezahlt,686.90
e8f0f173-6e9c-431c-bcfc-3c93e6b817c7,1104.80,1104.80,0.00,bezahlt,1104.80
b7efafad-28ba-4bad-901b-6a6d7ecf2d1c,617.76,617.76,0.00,bezahlt,617.76
511aec4e-aab9-46eb-996e-c283dbc4ee74,920.62,920.62,0.00,bezahlt,920.62
0e4344a9-2cd4-41cc-b616-95a667c09b27,920.62,920.62,0.00,bezahlt,920.62
471dff1a-3609-4127-9d96-bcc57643031d,820.64,820.64,0.00,bezahlt,820.64
ba0b068c-9744-4980-81d8-b3218eb6afbc,192.20,192.20,0.00,bezahlt,192.20
13d98f15-f776-49fc-9297-cb456ba30f23,1532.70,1532.70,0.00,bezahlt,1532.70
62f6e87d-679c-46ea-945a-fa4ba0eec5ae,2089.37,2089.37,0.00,bezahlt,2089.37
7d00afd1-7346-4328-ad1e-661091192a2f,721.39,721.39,0.00,bezahlt,721.39
cf20ae4e-6973-4a23-bcdb-52e29c78d94d,130.64,130.64,0.00,bezahlt,130.64
30cf1bda-fc74-40bb-82fd-ab68ca15eed2,75.75,75.75,0.00,bezahlt,75.75
a6b834d4-d783-41f5-b936-a9259d5be771,104.78,104.78,0.00,bezahlt,104.78
2089d5f8-20aa-4058-9c2d-b3cf94a401fd,92.59,92.59,0.00,bezahlt,92.59
db2fedd5-3863-4fed-8262-2c87610cd18d,92.59,92.59,0.00,bezahlt,92.59
808e1731-cf30-49c1-9ed0-29af16bf3930,686.90,686.90,0.00,bezahlt,686.90
59a0fe82-7f52-4099-a79b-3837b6306db7,1104.80,1104.80,0.00,bezahlt,1104.80
5cf0a450-cefa-4e8b-a8bd-0989740864e3,617.76,617.76,0.00,bezahlt,617.76
50ce8a98-39d3-4bcc-8972-7e67caf64a7a,0.00,0,0.00,bezahlt,0.00
dd70b9be-feb4-4d0e-bcfc-ebe941afcb19,0.00,0,0.00,offen,920.62
ae8e87ad-d092-4a66-b906-6a5fc3991478,0.00,0,0.00,offen,75.75
2d977f60-7ecd-4bf8-8531-d4b0e01adef5,0.00,0,0.00,offen,104.78
7d291756-b2b1-4cd9-8fa5-b35b39f3be45,0.00,0,0.00,offen,100.80
75dfc34e-65f1-404a-bfd6-26299f9aaa17,0.00,0,0.00,offen,24.54
9ce3acf9-9101-49cc-b32e-ac52f4ffe099,0.00,0,0.00,offen,605.01
96403b53-8c95-4269-932e-e356aef20cc6,920.62,920.62,0.00,bezahlt,920.62
6f15951c-524e-4d40-9a86-0002601a63ae,820.64,820.64,0.00,bezahlt,820.64
21d330ed-2489-4529-aefe-4db623daea99,192.20,192.20,0.00,bezahlt,192.20
edf5d8c4-ce07-461d-9e9d-edd10181ca0f,1532.70,1532.70,0.00,bezahlt,1532.70
d1f73d1d-10c8-4e87-8711-58f8012e6002,721.39,721.39,0.00,bezahlt,721.39
1cdf84cb-dbf3-4b6e-9282-355dd6ad96f0,130.64,130.64,0.00,bezahlt,130.64
11c9a166-3e2f-4b90-8a2f-ceb70cd83f85,92.59,92.59,0.00,bezahlt,92.59
65262d7f-603b-47e7-83ca-f56c79372acf,92.59,92.59,0.00,bezahlt,92.59
10bbc50a-5dc9-4d48-9848-ad2884ef75f4,112.42,112.42,0.00,bezahlt,112.42
d07d5260-7e43-457b-a01c-0b825125a4c8,616.27,616.27,0.00,bezahlt,616.27
e1a3eae4-8813-4e98-a709-620074f219fe,656.64,656.64,0.00,bezahlt,656.64
91a97cb5-03a2-4182-809f-18d10749edd3,604.78,604.78,0.00,bezahlt,604.78
867cb387-bb3d-4309-bf6f-19e769daebe7,584.09,584.09,0.00,bezahlt,584.09
fff59997-d602-4bdf-a88e-3c6977500006,751.26,751.26,0.00,bezahlt,751.26
3ddc964a-6b0a-4b6c-b405-a125bcf40d55,820.01,820.01,0.00,bezahlt,820.01
a1ccd23a-27f2-4376-8ab5-3ecedf6789a4,558.07,558.07,0.00,bezahlt,558.07
2a55d926-a1c8-45f7-b365-a6aa9e30adea,459.98,459.98,0.00,bezahlt,459.98
cb5bb134-00fd-4715-b09c-4e31beb392e6,498.43,498.43,0.00,bezahlt,498.43
67a975c6-df6e-4073-83e9-3a2a09ae1dcb,670.19,670.19,0.00,bezahlt,670.19
5ef830b0-e007-4b85-ac56-1dd866cc5535,639.39,639.39,0.00,bezahlt,639.39
065596cd-49b2-4397-850d-e0b0c0ccdfff,950.67,950.67,0.00,bezahlt,950.67
ebf39ac3-259e-44a9-8ab3-e373aa405f80,484.51,484.51,0.00,bezahlt,484.51
7a62f648-8106-4af1-8d6a-0c3df0cd95ce,430.04,430.04,0.00,bezahlt,430.04
75c308a8-2ac5-4ca2-8519-1764bdc90520,686.90,686.90,0.00,bezahlt,686.90
3feca953-12d8-4e8a-953b-57a199fc5015,1104.80,1104.80,0.00,bezahlt,1104.80
422cd70e-3c27-4915-bef9-d9fffc6691f5,617.76,617.76,0.00,bezahlt,617.76
b905f14f-ac06-44fa-aeb6-1718e679ad7f,130.64,130.64,0.00,bezahlt,130.64
f80bd76a-03ce-446c-9dc1-c63049bac1ff,75.75,75.75,0.00,bezahlt,75.75
62466417-96ae-46dc-a829-6c5094f4dc65,104.78,104.78,0.00,bezahlt,104.78
e7eb2046-b528-420f-a064-0ca6ee4ee5bd,100.80,100.80,0.00,bezahlt,100.80
2c027a43-61b1-403e-93e4-9a52df878827,0.00,0,0.00,bezahlt,0.00
e8cf1d61-63e6-4a4a-8717-7ad3c0388f56,0.00,0,0.00,offen,656.64
68606b86-e37d-484a-a98f-daaebfaee641,0.00,0,0.00,offen,751.26
39c8ca64-4a39-44db-8996-d9a3ed3a70df,0.00,0,0.00,offen,820.64
1c50d368-f991-4d97-879e-78b888ea5195,0.00,0,0.00,offen,75.75
9b21042b-7624-4156-9c7b-76890e3d4884,0.00,0,0.00,offen,92.59
e11b1d09-977b-4d1e-982b-a95bd5bf58b7,92.59,92.59,0.00,bezahlt,92.59
5261244a-57e7-41c3-9f0b-653e9b921f41,24.54,24.54,0.00,bezahlt,24.54
1262cce1-bb99-4be9-a6f8-2f0e10d76d97,112.42,112.42,0.00,bezahlt,112.42
5ee320b1-991b-4760-8a94-a48fe97e9dbb,616.27,616.27,0.00,bezahlt,616.27
6df1e955-fe39-4239-b5bd-303722f520bc,604.78,604.78,0.00,bezahlt,604.78
ec594b3b-5041-4cc9-96cb-3631ac978a36,584.09,584.09,0.00,bezahlt,584.09
1c3b3cc2-cb79-4241-9904-4bedc43bbffd,558.07,558.07,0.00,bezahlt,558.07
450e0840-b483-495d-b46b-b9dca3f5f1e3,459.98,459.98,0.00,bezahlt,459.98
8477485b-697e-4730-8ebf-b98655d1fa5e,498.43,498.43,0.00,bezahlt,498.43
98ff5df2-bf52-441b-b6b5-5fcd275bdf69,670.19,670.19,0.00,bezahlt,670.19
939502df-0243-48b5-8b58-a93069fa937a,639.39,639.39,0.00,bezahlt,639.39
0fd327dd-3f73-4fcf-9fac-85736fb5db03,950.67,950.67,0.00,bezahlt,950.67
a3ea0a03-06d4-485c-925b-77aab56063c0,484.51,484.51,0.00,bezahlt,484.51
e0e82a93-2ffb-40eb-8916-c54bc4c8dbeb,430.04,430.04,0.00,bezahlt,430.04
c9ca6b3d-df14-4415-9dd9-5c6571b9af08,555.31,555.31,0.00,bezahlt,555.31
d988c3db-677e-40dc-b194-128fe2fcceee,605.01,605.01,0.00,bezahlt,605.01
a16b14aa-8433-4aff-924f-f5ebfa0a4c65,686.90,686.90,0.00,bezahlt,686.90
b2bc1d48-e2c6-4b6d-b874-d83efc454d9d,1104.80,1104.80,0.00,bezahlt,1104.80
4238a1a3-f712-4866-a053-7bdbfbca6e5b,617.76,617.76,0.00,bezahlt,617.76
f6018c89-af17-4d9f-8582-d907eee540a1,617.76,617.76,0.00,bezahlt,617.76
0383a8bb-ac53-42be-88dd-b4fe559d6466,920.62,920.62,0.00,bezahlt,920.62
92b6960d-010c-4b34-86f8-c4bab1d9b4d0,920.62,920.62,0.00,bezahlt,920.62
2710bc8c-e96e-4359-993b-00de6fbe9e4b,192.20,192.20,0.00,bezahlt,192.20
48196920-eeb7-46ec-9d43-92697705ad5a,2089.37,2089.37,0.00,bezahlt,2089.37
96d219c4-07f7-42c9-8908-4772c2c53466,721.39,721.39,0.00,bezahlt,721.39
a9d88106-03b0-4146-9ca4-f1c551f300b7,130.64,130.64,0.00,bezahlt,130.64
9c2351e6-46ef-4df7-bb59-c9aaac6616bb,104.78,104.78,0.00,bezahlt,104.78
fa5d92c5-3a7a-4686-854f-e968c5f22eac,100.80,100.80,0.00,bezahlt,100.80
b635d4a9-f222-4eba-9e23-1bdb68162f5f,92.59,92.59,0.00,bezahlt,92.59
6e5fe1ec-866a-4c34-8a66-4e4582378b05,24.54,24.54,0.00,bezahlt,24.54
b842dbf2-7599-427c-b428-af3753a8c695,112.42,112.42,0.00,bezahlt,112.42
b86f9a6c-fad9-4c84-81fb-99462e3e966f,0.00,0,0.00,offen,111.80
c5c555fa-b9e9-4c4b-8fed-c88636fa8532,0.00,0,0.00,offen,765.82
4ad5ceb8-5ee4-491d-b4cb-7741a3705069,0.00,0,0.00,offen,617.47
5ac457c6-662b-40e4-a318-123b94070db6,0.00,0,0.00,offen,820.72
bc21f610-252a-44df-86bd-63ba3dd95162,24.66,24.66,0.00,bezahlt,24.66
832fcfd9-d5a6-4d1e-b2b6-3b1958eea715,24.66,24.66,0.00,bezahlt,24.66
4218f29c-39da-49ea-851d-66f1c05a294e,24.66,24.66,0.00,bezahlt,24.66
0e82666e-ade1-4410-85ec-53bef292a6ca,27.58,27.58,0.00,bezahlt,27.58
